Time,V
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777036
2.84E-04,4.777061
2.84E-04,4.777086
2.84E-04,4.777111
2.84E-04,4.777136
2.84E-04,4.777162
2.84E-04,4.777187
2.84E-04,4.777212
2.84E-04,4.777215
2.84E-04,4.77724
2.84E-04,4.777243
2.84E-04,4.777244
2.84E-04,4.777244
2.84E-04,4.777244
2.84E-04,4.777244
2.84E-04,4.777244
2.84E-04,4.777245
2.84E-04,4.777245
2.84E-04,4.777245
2.84E-04,4.777245
2.84E-04,4.777246
2.84E-04,4.777246
2.84E-04,4.777246
2.84E-04,4.777246
2.84E-04,4.777246
2.84E-04,4.777247
2.84E-04,4.777247
2.84E-04,4.777247
2.84E-04,4.777247
2.84E-04,4.777247
2.84E-04,4.777247
2.84E-04,4.777247
2.84E-04,4.777248
2.84E-04,4.777248
2.84E-04,4.777249
2.84E-04,4.777251
2.84E-04,4.777254
2.84E-04,4.77726
2.84E-04,4.777267
2.84E-04,4.777277
2.84E-04,4.777297
2.84E-04,4.777333
2.84E-04,4.777397
2.84E-04,4.777507
2.84E-04,4.777699
2.84E-04,4.777884
2.84E-04,4.777939
2.84E-04,4.778159
2.84E-04,4.77845
2.84E-04,4.779025
2.84E-04,4.780144
2.84E-04,4.782276
2.85E-04,4.785422
2.85E-04,4.789965
2.85E-04,4.795255
2.86E-04,4.799064
2.87E-04,4.796343
2.88E-04,4.789446
2.88E-04,4.784133
2.89E-04,4.771016
2.89E-04,4.770928
2.89E-04,4.770626
2.89E-04,4.770221
2.89E-04,4.769898
2.89E-04,4.769578
2.89E-04,4.763566
2.89E-04,4.758294
2.90E-04,4.754744
2.90E-04,4.752291
2.91E-04,4.755165
2.91E-04,4.756331
2.92E-04,4.762964
2.92E-04,4.773027
2.93E-04,4.779811
2.93E-04,4.779916
2.93E-04,4.780056
2.93E-04,4.780069
2.93E-04,4.780122
2.93E-04,4.780192
2.93E-04,4.780199
2.93E-04,4.780208
2.93E-04,4.780225
2.93E-04,4.78026
2.93E-04,4.780261
2.93E-04,4.780263
2.93E-04,4.780268
2.93E-04,4.780268
2.93E-04,4.780268
2.93E-04,4.780269
2.93E-04,4.78027
2.93E-04,4.78027
2.93E-04,4.78027
2.93E-04,4.78027
2.93E-04,4.780271
2.93E-04,4.780271
2.93E-04,4.780271
2.93E-04,4.780271
2.93E-04,4.780271
2.93E-04,4.780271
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780272
2.93E-04,4.780297
2.93E-04,4.780322
2.93E-04,4.780347
2.93E-04,4.780373
2.93E-04,4.780397
2.93E-04,4.780423
2.93E-04,4.780448
2.93E-04,4.780451
2.93E-04,4.780476
2.93E-04,4.780479
2.93E-04,4.780479
2.93E-04,4.780479
2.93E-04,4.780479
2.93E-04,4.78048
2.93E-04,4.78048
2.93E-04,4.78048
2.93E-04,4.78048
2.93E-04,4.780481
2.93E-04,4.780481
2.93E-04,4.780481
2.93E-04,4.780481
2.93E-04,4.780482
2.93E-04,4.780482
2.93E-04,4.780482
2.93E-04,4.780483
2.93E-04,4.780483
2.93E-04,4.780483
2.93E-04,4.780483
2.93E-04,4.780483
2.93E-04,4.780483
2.93E-04,4.780483
2.93E-04,4.780484
2.93E-04,4.780484
2.93E-04,4.780485
2.93E-04,4.780487
2.93E-04,4.78049
2.93E-04,4.780496
2.93E-04,4.780503
2.93E-04,4.780513
2.93E-04,4.780532
2.93E-04,4.780569
2.93E-04,4.780633
2.93E-04,4.780743
2.93E-04,4.780934
2.93E-04,4.781118
2.93E-04,4.781247
2.93E-04,4.781682
2.93E-04,4.782255
2.93E-04,4.783371
2.93E-04,4.785498
2.93E-04,4.788634
2.93E-04,4.793159
2.94E-04,4.798422
2.94E-04,4.802185
2.95E-04,4.799405
2.96E-04,4.792466
2.96E-04,4.787132
2.97E-04,4.773977
2.97E-04,4.773889
2.97E-04,4.773585
2.97E-04,4.77318
2.97E-04,4.772856
2.97E-04,4.772536
2.97E-04,4.766507
2.98E-04,4.761216
2.98E-04,4.757647
2.99E-04,4.755156
3.00E-04,4.757974
3.00E-04,4.759133
3.00E-04,4.765743
3.01E-04,4.775774
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783002
3.01E-04,4.783027
3.01E-04,4.783052
3.01E-04,4.783078
3.01E-04,4.783103
3.01E-04,4.783128
3.01E-04,4.783153
3.01E-04,4.783178
3.01E-04,4.783181
3.01E-04,4.783206
3.01E-04,4.783209
3.01E-04,4.783209
3.01E-04,4.783209
3.01E-04,4.783209
3.01E-04,4.78321
3.01E-04,4.78321
3.01E-04,4.78321
3.01E-04,4.78321
3.01E-04,4.783211
3.01E-04,4.783211
3.01E-04,4.783211
3.01E-04,4.783211
3.01E-04,4.783212
3.01E-04,4.783212
3.01E-04,4.783212
3.01E-04,4.783213
3.01E-04,4.783213
3.01E-04,4.783213
3.01E-04,4.783213
3.01E-04,4.783213
3.01E-04,4.783213
3.01E-04,4.783213
3.01E-04,4.783214
3.01E-04,4.783214
3.01E-04,4.783215
3.01E-04,4.783216
3.01E-04,4.78322
3.01E-04,4.783225
3.01E-04,4.783233
3.01E-04,4.783243
3.01E-04,4.783262
3.01E-04,4.783298
3.01E-04,4.783362
3.01E-04,4.783472
3.01E-04,4.783663
3.01E-04,4.783847
3.01E-04,4.783902
3.01E-04,4.784121
3.01E-04,4.78441
3.01E-04,4.784981
3.01E-04,4.786095
3.01E-04,4.788216
3.01E-04,4.791343
3.02E-04,4.795854
3.02E-04,4.801094
3.03E-04,4.804818
3.04E-04,4.801987
3.05E-04,4.795012
3.05E-04,4.789661
3.06E-04,4.776474
3.06E-04,4.775658
3.06E-04,4.774777
3.06E-04,4.773826
3.06E-04,4.768902
3.06E-04,4.764091
3.06E-04,4.760581
3.07E-04,4.757382
3.08E-04,4.758667
3.08E-04,4.761062
3.09E-04,4.766284
3.09E-04,4.770594
3.09E-04,4.777236
3.10E-04,4.784398
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784399
3.10E-04,4.784423
3.10E-04,4.784448
3.10E-04,4.784473
3.10E-04,4.784498
3.10E-04,4.784523
3.10E-04,4.784547
3.10E-04,4.784572
3.10E-04,4.784575
3.10E-04,4.7846
3.10E-04,4.784603
3.10E-04,4.784604
3.10E-04,4.784604
3.10E-04,4.784604
3.10E-04,4.784604
3.10E-04,4.784604
3.10E-04,4.784605
3.10E-04,4.784605
3.10E-04,4.784605
3.10E-04,4.784605
3.10E-04,4.784606
3.10E-04,4.784606
3.10E-04,4.784606
3.10E-04,4.784606
3.10E-04,4.784606
3.10E-04,4.784607
3.10E-04,4.784607
3.10E-04,4.784607
3.10E-04,4.784607
3.10E-04,4.784607
3.10E-04,4.784607
3.10E-04,4.784607
3.10E-04,4.784607
3.10E-04,4.784607
3.10E-04,4.784608
3.10E-04,4.784608
3.10E-04,4.784609
3.10E-04,4.78461
3.10E-04,4.784613
3.10E-04,4.784617
3.10E-04,4.784625
3.10E-04,4.784633
3.10E-04,4.784648
3.10E-04,4.784678
3.10E-04,4.784732
3.10E-04,4.784824
3.10E-04,4.784983
3.10E-04,4.785235
3.10E-04,4.785611
3.10E-04,4.786007
3.10E-04,4.786785
3.10E-04,4.788286
3.10E-04,4.790875
3.10E-04,4.794561
3.10E-04,4.799522
3.11E-04,4.804356
3.12E-04,4.805067
3.13E-04,4.798722
3.13E-04,4.796166
3.13E-04,4.789323
3.14E-04,4.77711
3.14E-04,4.77702
3.14E-04,4.776715
3.14E-04,4.776306
3.14E-04,4.77598
3.14E-04,4.775657
3.14E-04,4.769577
3.15E-04,4.764228
3.15E-04,4.760602
3.16E-04,4.758001
3.17E-04,4.760667
3.17E-04,4.761805
3.17E-04,4.768355
3.18E-04,4.778307
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785494
3.18E-04,4.785519
3.18E-04,4.785544
3.18E-04,4.785569
3.18E-04,4.785594
3.18E-04,4.785619
3.18E-04,4.785644
3.18E-04,4.785668
3.18E-04,4.785672
3.18E-04,4.785697
3.18E-04,4.785699
3.18E-04,4.7857
3.18E-04,4.7857
3.18E-04,4.7857
3.18E-04,4.7857
3.18E-04,4.7857
3.18E-04,4.785701
3.18E-04,4.785701
3.18E-04,4.785701
3.18E-04,4.785701
3.18E-04,4.785702
3.18E-04,4.785702
3.18E-04,4.785702
3.18E-04,4.785702
3.18E-04,4.785703
3.18E-04,4.785703
3.18E-04,4.785703
3.18E-04,4.785703
3.18E-04,4.785704
3.18E-04,4.785704
3.18E-04,4.785704
3.18E-04,4.785704
3.18E-04,4.785704
3.18E-04,4.785705
3.18E-04,4.785706
3.18E-04,4.785707
3.18E-04,4.78571
3.18E-04,4.785716
3.18E-04,4.785723
3.18E-04,4.785733
3.18E-04,4.785753
3.18E-04,4.785789
3.18E-04,4.785852
3.18E-04,4.785961
3.18E-04,4.786151
3.18E-04,4.786334
3.18E-04,4.786461
3.18E-04,4.786894
3.18E-04,4.787462
3.18E-04,4.788569
3.18E-04,4.790678
3.18E-04,4.793785
3.19E-04,4.798263
3.19E-04,4.80345
3.20E-04,4.807088
3.21E-04,4.80415
3.22E-04,4.797102
3.22E-04,4.791717
3.23E-04,4.77847
3.23E-04,4.778381
3.23E-04,4.778076
3.23E-04,4.777668
3.23E-04,4.777342
3.23E-04,4.77702
3.23E-04,4.770951
3.23E-04,4.765615
3.24E-04,4.762002
3.24E-04,4.759424
3.25E-04,4.762118
3.25E-04,4.76326
3.26E-04,4.769819
3.26E-04,4.779784
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.786976
3.27E-04,4.787001
3.27E-04,4.787026
3.27E-04,4.787051
3.27E-04,4.787076
3.27E-04,4.787101
3.27E-04,4.787126
3.27E-04,4.787151
3.27E-04,4.787154
3.27E-04,4.787179
3.27E-04,4.787182
3.27E-04,4.787182
3.27E-04,4.787182
3.27E-04,4.787182
3.27E-04,4.787183
3.27E-04,4.787183
3.27E-04,4.787183
3.27E-04,4.787183
3.27E-04,4.787184
3.27E-04,4.787184
3.27E-04,4.787184
3.27E-04,4.787184
3.27E-04,4.787185
3.27E-04,4.787185
3.27E-04,4.787185
3.27E-04,4.787186
3.27E-04,4.787186
3.27E-04,4.787186
3.27E-04,4.787186
3.27E-04,4.787186
3.27E-04,4.787186
3.27E-04,4.787186
3.27E-04,4.787187
3.27E-04,4.787187
3.27E-04,4.787188
3.27E-04,4.787189
3.27E-04,4.787193
3.27E-04,4.787198
3.27E-04,4.787205
3.27E-04,4.787216
3.27E-04,4.787235
3.27E-04,4.787271
3.27E-04,4.787334
3.27E-04,4.787444
3.27E-04,4.787634
3.27E-04,4.787817
3.27E-04,4.787871
3.27E-04,4.788089
3.27E-04,4.788377
3.27E-04,4.788946
3.27E-04,4.790053
3.27E-04,4.792163
3.27E-04,4.795274
3.27E-04,4.799755
3.28E-04,4.804948
3.28E-04,4.808594
3.29E-04,4.805663
3.30E-04,4.798619
3.30E-04,4.793235
3.31E-04,4.779988
3.31E-04,4.779899
3.31E-04,4.779594
3.31E-04,4.779186
3.31E-04,4.778861
3.31E-04,4.778538
3.31E-04,4.77247
3.32E-04,4.767133
3.32E-04,4.763518
3.33E-04,4.760938
3.34E-04,4.763627
3.34E-04,4.764768
3.34E-04,4.771325
3.35E-04,4.781283
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788473
3.35E-04,4.788497
3.35E-04,4.788523
3.35E-04,4.788548
3.35E-04,4.788572
3.35E-04,4.788598
3.35E-04,4.788622
3.35E-04,4.788647
3.35E-04,4.788651
3.35E-04,4.788675
3.35E-04,4.788678
3.35E-04,4.788679
3.35E-04,4.788679
3.35E-04,4.788679
3.35E-04,4.788679
3.35E-04,4.788679
3.35E-04,4.78868
3.35E-04,4.78868
3.35E-04,4.78868
3.35E-04,4.78868
3.35E-04,4.788681
3.35E-04,4.788681
3.35E-04,4.788681
3.35E-04,4.788681
3.35E-04,4.788682
3.35E-04,4.788682
3.35E-04,4.788682
3.35E-04,4.788682
3.35E-04,4.788682
3.35E-04,4.788682
3.35E-04,4.788682
3.35E-04,4.788682
3.35E-04,4.788683
3.35E-04,4.788683
3.35E-04,4.788684
3.35E-04,4.788686
3.35E-04,4.788689
3.35E-04,4.788694
3.35E-04,4.788702
3.35E-04,4.788712
3.35E-04,4.788732
3.35E-04,4.788767
3.35E-04,4.788831
3.35E-04,4.78894
3.35E-04,4.78913
3.35E-04,4.789313
3.35E-04,4.789585
3.35E-04,4.789873
3.35E-04,4.790442
3.35E-04,4.791548
3.35E-04,4.793657
3.35E-04,4.796766
3.36E-04,4.801244
3.36E-04,4.806432
3.37E-04,4.810069
3.38E-04,4.807126
3.39E-04,4.800071
3.39E-04,4.794682
3.40E-04,4.781425
3.40E-04,4.781336
3.40E-04,4.781031
3.40E-04,4.780622
3.40E-04,4.780297
3.40E-04,4.779974
3.40E-04,4.773901
3.40E-04,4.768559
3.40E-04,4.764939
3.41E-04,4.762347
3.42E-04,4.765019
3.42E-04,4.766157
3.43E-04,4.772707
3.43E-04,4.782655
3.44E-04,4.789838
3.44E-04,4.789838
3.44E-04,4.789838
3.44E-04,4.789838
3.44E-04,4.789838
3.44E-04,4.789838
3.44E-04,4.789838
3.44E-04,4.789838
3.44E-04,4.789838
3.44E-04,4.789863
3.44E-04,4.789888
3.44E-04,4.789913
3.44E-04,4.789938
3.44E-04,4.789963
3.44E-04,4.789988
3.44E-04,4.790013
3.44E-04,4.790016
3.44E-04,4.79004
3.44E-04,4.790044
3.44E-04,4.790044
3.44E-04,4.790044
3.44E-04,4.790044
3.44E-04,4.790044
3.44E-04,4.790045
3.44E-04,4.790045
3.44E-04,4.790045
3.44E-04,4.790045
3.44E-04,4.790046
3.44E-04,4.790046
3.44E-04,4.790046
3.44E-04,4.790046
3.44E-04,4.790047
3.44E-04,4.790047
3.44E-04,4.790047
3.44E-04,4.790048
3.44E-04,4.790048
3.44E-04,4.790048
3.44E-04,4.790048
3.44E-04,4.790048
3.44E-04,4.790048
3.44E-04,4.790048
3.44E-04,4.790049
3.44E-04,4.79005
3.44E-04,4.790051
3.44E-04,4.790055
3.44E-04,4.79006
3.44E-04,4.790067
3.44E-04,4.790077
3.44E-04,4.790097
3.44E-04,4.790133
3.44E-04,4.790196
3.44E-04,4.790305
3.44E-04,4.790495
3.44E-04,4.790678
3.44E-04,4.79095
3.44E-04,4.791237
3.44E-04,4.791805
3.44E-04,4.792912
3.44E-04,4.795018
3.44E-04,4.798124
3.44E-04,4.802597
3.45E-04,4.807776
3.45E-04,4.811399
3.46E-04,4.808437
3.47E-04,4.801368
3.47E-04,4.795972
3.48E-04,4.782703
3.48E-04,4.782614
3.48E-04,4.782309
3.48E-04,4.7819
3.48E-04,4.781574
3.48E-04,4.781251
3.48E-04,4.775172
3.49E-04,4.769824
3.49E-04,4.766197
3.50E-04,4.763591
3.51E-04,4.766243
3.51E-04,4.767378
3.51E-04,4.773921
3.52E-04,4.783856
3.52E-04,4.790359
3.52E-04,4.790863
3.52E-04,4.790888
3.52E-04,4.790922
3.52E-04,4.790989
3.52E-04,4.790996
3.52E-04,4.791004
3.52E-04,4.791021
3.52E-04,4.791022
3.52E-04,4.791023
3.52E-04,4.791025
3.52E-04,4.791029
3.52E-04,4.791029
3.52E-04,4.791029
3.52E-04,4.79103
3.52E-04,4.791031
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791033
3.52E-04,4.791058
3.52E-04,4.791083
3.52E-04,4.791108
3.52E-04,4.791133
3.52E-04,4.791158
3.52E-04,4.791183
3.52E-04,4.791208
3.52E-04,4.791211
3.52E-04,4.791235
3.52E-04,4.791239
3.52E-04,4.791239
3.52E-04,4.791239
3.52E-04,4.791239
3.52E-04,4.791239
3.52E-04,4.79124
3.52E-04,4.79124
3.52E-04,4.79124
3.52E-04,4.79124
3.52E-04,4.791241
3.52E-04,4.791241
3.52E-04,4.791241
3.52E-04,4.791241
3.52E-04,4.791242
3.52E-04,4.791242
3.52E-04,4.791242
3.52E-04,4.791243
3.52E-04,4.791243
3.52E-04,4.791243
3.52E-04,4.791243
3.52E-04,4.791243
3.52E-04,4.791243
3.52E-04,4.791243
3.52E-04,4.791244
3.52E-04,4.791245
3.52E-04,4.791246
3.52E-04,4.791249
3.52E-04,4.791255
3.52E-04,4.791262
3.52E-04,4.791272
3.52E-04,4.791292
3.52E-04,4.791327
3.52E-04,4.791391
3.52E-04,4.7915
3.52E-04,4.791689
3.52E-04,4.791872
3.52E-04,4.792144
3.52E-04,4.792431
3.52E-04,4.792999
3.52E-04,4.794104
3.52E-04,4.796208
3.52E-04,4.799311
3.53E-04,4.803779
3.53E-04,4.808949
3.54E-04,4.812558
3.55E-04,4.809576
3.56E-04,4.802493
3.56E-04,4.79709
3.56E-04,4.783808
3.57E-04,4.782987
3.57E-04,4.782101
3.57E-04,4.781144
3.57E-04,4.776186
3.57E-04,4.771335
3.57E-04,4.767783
3.58E-04,4.7645
3.59E-04,4.765641
3.59E-04,4.767996
3.60E-04,4.773152
3.60E-04,4.777439
3.60E-04,4.784033
3.61E-04,4.791152
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791153
3.61E-04,4.791178
3.61E-04,4.791203
3.61E-04,4.791227
3.61E-04,4.791252
3.61E-04,4.791277
3.61E-04,4.791301
3.61E-04,4.791326
3.61E-04,4.791329
3.61E-04,4.791354
3.61E-04,4.791357
3.61E-04,4.791358
3.61E-04,4.791358
3.61E-04,4.791358
3.61E-04,4.791358
3.61E-04,4.791358
3.61E-04,4.791358
3.61E-04,4.791358
3.61E-04,4.791358
3.61E-04,4.791359
3.61E-04,4.791359
3.61E-04,4.791359
3.61E-04,4.791359
3.61E-04,4.79136
3.61E-04,4.79136
3.61E-04,4.79136
3.61E-04,4.79136
3.61E-04,4.79136
3.61E-04,4.791361
3.61E-04,4.791361
3.61E-04,4.791361
3.61E-04,4.791361
3.61E-04,4.791361
3.61E-04,4.791361
3.61E-04,4.791361
3.61E-04,4.791362
3.61E-04,4.791362
3.61E-04,4.791364
3.61E-04,4.791367
3.61E-04,4.791371
3.61E-04,4.791378
3.61E-04,4.791387
3.61E-04,4.791402
3.61E-04,4.791432
3.61E-04,4.791485
3.61E-04,4.791576
3.61E-04,4.791734
3.61E-04,4.791986
3.61E-04,4.792359
3.61E-04,4.792753
3.61E-04,4.793526
3.61E-04,4.795018
3.61E-04,4.797591
3.61E-04,4.80125
3.61E-04,4.806166
3.62E-04,4.810926
3.63E-04,4.811514
3.64E-04,4.805043
3.64E-04,4.80246
3.64E-04,4.795564
3.65E-04,4.783281
3.65E-04,4.783192
3.65E-04,4.782885
3.65E-04,4.782474
3.65E-04,4.782146
3.65E-04,4.781821
3.65E-04,4.775706
3.66E-04,4.770318
3.66E-04,4.76665
3.67E-04,4.763971
3.68E-04,4.76652
3.68E-04,4.767641
3.68E-04,4.774145
3.69E-04,4.784029
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.79118
3.69E-04,4.791205
3.69E-04,4.79123
3.69E-04,4.791255
3.69E-04,4.791279
3.69E-04,4.791304
3.69E-04,4.791329
3.69E-04,4.791354
3.69E-04,4.791357
3.69E-04,4.791381
3.69E-04,4.791385
3.69E-04,4.791385
3.69E-04,4.791385
3.69E-04,4.791385
3.69E-04,4.791385
3.69E-04,4.791386
3.69E-04,4.791386
3.69E-04,4.791386
3.69E-04,4.791386
3.69E-04,4.791387
3.69E-04,4.791387
3.69E-04,4.791387
3.69E-04,4.791387
3.69E-04,4.791388
3.69E-04,4.791388
3.69E-04,4.791388
3.69E-04,4.791389
3.69E-04,4.791389
3.69E-04,4.791389
3.69E-04,4.791389
3.69E-04,4.791389
3.69E-04,4.791389
3.69E-04,4.791389
3.69E-04,4.791389
3.69E-04,4.79139
3.69E-04,4.791392
3.69E-04,4.791395
3.69E-04,4.791401
3.69E-04,4.791408
3.69E-04,4.791418
3.69E-04,4.791438
3.69E-04,4.791473
3.69E-04,4.791536
3.69E-04,4.791645
3.69E-04,4.791834
3.69E-04,4.792016
3.69E-04,4.792287
3.69E-04,4.792573
3.69E-04,4.793139
3.69E-04,4.79424
3.69E-04,4.796337
3.69E-04,4.799427
3.70E-04,4.803874
3.70E-04,4.809013
3.71E-04,4.81257
3.72E-04,4.809525
3.72E-04,4.802402
3.73E-04,4.796981
3.73E-04,4.783667
3.73E-04,4.783577
3.73E-04,4.783271
3.73E-04,4.782861
3.73E-04,4.782534
3.74E-04,4.78221
3.74E-04,4.776113
3.74E-04,4.770744
3.74E-04,4.767096
3.75E-04,4.764451
3.76E-04,4.767047
3.76E-04,4.768175
3.77E-04,4.774694
3.77E-04,4.784603
3.77E-04,4.791765
3.77E-04,4.791766
3.77E-04,4.791766
3.77E-04,4.791766
3.77E-04,4.791766
3.77E-04,4.791766
